num_columns,total_length,max_column_length,query_time
6,4470041,2137920,111.50
6,2740400,1295925,124.52
6,3861372,1348162,80.76
6,3137244,1374779,72.53
6,5304189,2281753,106.74
6,3846340,1193765,65.38
6,7780956,2281753,99.99
6,5302146,1374779,67.68
6,3608914,1469114,105.15
6,6142509,4045795,127.25
6,4790146,2137920,116.23
6,7663373,4045795,116.35
6,4218172,1476982,92.92
6,3333344,2137920,96.62
6,5311436,1476982,88.95
6,2768334,1295925,83.15
6,3171596,1200726,78.82
6,8332866,2402426,75.22
6,4114791,1224042,67.03
6,2651457,754781,113.52
6,5314013,1348162,84.85
6,5602039,2137920,111.26
6,8486459,2281753,102.72
6,3246537,1193765,98.63
6,2855738,1193765,63.76
6,6257326,2402426,75.72
6,8956473,4045795,116.56
6,3619715,1224042,92.95
6,2519886,816827,79.51
7,7007749,2137920,113.53
7,4114531,1295925,91.02
7,6978290,4045795,112.42
7,6049341,4045795,124.16
7,3848292,2402426,92.68
7,5399523,1469114,99.40
7,5719594,2281753,106.02
7,5761111,2281753,87.64
7,8434750,2402426,87.55
7,8893235,2402426,111.23
7,2551692,772787,110.83
7,7337684,4045795,134.75
7,5240786,2281753,125.44
7,8694936,4045795,145.55
7,9158515,4045795,114.49
7,3778200,1295925,85.12
7,8945689,4045795,154.95
7,4915577,1469114,100.73
7,4736943,2137920,117.26
7,6780678,4045795,133.67
7,5913183,2137920,107.04
7,6803923,1476982,97.53
7,7575541,4045795,142.67
7,7703052,4045795,148.98
7,3979044,1374779,99.00
7,5737890,1374779,88.09
7,6206041,1224042,98.48
7,5869563,2137920,119.05
7,6650181,4045795,113.45
7,6632088,1374779,80.17
7,5247069,1469114,96.80
7,7849494,4045795,124.94
7,8171889,4045795,115.69
7,4926452,2137920,105.62
7,3957133,1170640,70.46
7,4322538,1224042,109.98
7,6236746,2402426,84.45
7,2179127,1295925,82.57
7,4457129,1476982,78.73
7,7795271,4045795,135.60
7,9292871,4045795,129.05
7,4561289,1200726,96.98
7,3958266,816827,88.62
7,11160797,4045795,164.09
7,3566655,1200414,78.04
7,4385595,1295925,82.00
7,5520941,2281753,85.15
8,11476312,4045795,160.17
8,6816842,2281753,101.86
8,9817814,4045795,129.39
8,6582020,2281753,103.95
8,4486645,1199412,91.75
8,5971438,2281753,109.36
8,9773034,4045795,124.79
8,6782225,1476982,98.27
8,4910642,2137920,127.02
8,4993384,2402426,112.72
8,7518052,2402426,97.27
8,7091917,4045795,126.07
8,7486382,4045795,114.75
8,4464718,1200414,104.52
8,2834753,754781,104.93
8,2704457,1193765,105.80
8,4794653,2137920,141.55
8,5939043,1469114,121.83
8,6856753,2402426,82.13
8,6118777,2281753,92.39
8,6433142,2402426,85.87
8,3579548,779994,111.30
8,7256036,2137920,122.09
8,5899382,1476982,96.48
8,7344125,2281753,104.72
8,4877011,1348162,118.19
8,6524523,2137920,128.38
8,7193938,2137920,130.08
8,3427308,1200414,90.33
8,9288481,4045795,129.41
8,8070767,2402426,79.87
8,6940684,2402426,99.15
8,4329617,1199412,89.86
8,3863811,1199412,97.86
8,9849313,4045795,147.28
8,7289495,2402426,87.62
8,3564916,1200726,91.74
8,7016179,4045795,138.91
8,7002068,2281753,122.66
8,9547447,4045795,157.71
8,3994641,1374779,103.27
8,5640788,1200414,107.08
8,6499735,1469114,74.85
8,4017525,1193765,91.74
8,4429269,1469114,102.53
8,3523458,1224042,88.60
8,6015243,2402426,92.40
9,9101642,2137920,128.80
9,8831182,2281753,100.86
9,9086126,4045795,132.00
9,8058564,2402426,112.38
9,5533202,1348162,99.26
9,7226830,1476982,114.06
9,3843841,1469114,131.95
9,6842702,2137920,135.86
9,9466251,2402426,101.00
9,5512235,1476982,107.04
9,4419372,1200414,92.21
9,9238843,2402426,103.30
9,6516708,2137920,133.19
9,5715448,2402426,95.41
9,7690350,2137920,146.64
9,6853771,2281753,100.98
9,10553989,4045795,156.81
9,6509377,1469114,84.06
9,7682907,1469114,95.92
9,11857565,4045795,127.52
9,6167803,1200726,100.13
9,8455522,2137920,123.63
9,5244492,2137920,138.26
9,7144147,1469114,111.08
9,6192559,1348162,105.09
9,8861369,2137920,125.22
9,7551262,2281753,92.65
9,8275583,2281753,112.11
9,8446838,2402426,103.47
9,10433987,4045795,157.46
9,5390147,1374779,98.54
9,9876944,4045795,147.86
9,6785412,2402426,107.53
9,3125963,816827,107.13
9,8432793,2281753,90.81
9,8794514,4045795,158.18
9,4795285,1348162,100.99
9,6895484,1348162,128.23
9,8402798,2402426,147.29
9,4912492,1348162,97.24
9,9904995,2281753,104.71
9,3887554,1193765,93.32
9,4661250,1200726,117.64
9,4860127,1295925,100.16
9,11852888,4045795,157.21
9,9828073,4045795,129.15
9,4261674,1200414,99.77
10,10883742,4045795,145.39
10,9974379,4045795,150.80
10,6235946,2402426,113.43
10,6863208,1374779,146.15
10,13671114,4045795,180.73
10,9668374,2402426,152.13
10,8907717,2402426,115.40
10,9636517,4045795,137.83
10,9435363,2137920,143.17
10,9304863,4045795,154.02
10,7530633,2402426,136.33
10,5765916,1295925,125.94
10,9254031,4045795,150.40
10,7591125,2137920,133.55
10,8482201,2402426,108.71
10,6551506,1469114,116.62
10,11386710,4045795,164.51
10,9071540,2402426,127.08
10,8356782,2402426,127.53
10,7045593,1476982,129.22
10,5625415,2137920,161.42
10,6044003,1476982,117.26
10,5845948,2281753,111.03
10,5361250,2137920,137.94
10,9711285,2402426,106.66
10,7631641,2281753,126.62
10,5770352,1469114,134.55
10,8914162,2281753,115.72
10,10563188,4045795,151.03
10,5355084,1224042,113.61
10,5230712,1469114,132.54
10,7144866,2137920,139.98
10,5896507,1224042,119.76
10,5502011,1295925,131.51
10,6368297,1469114,118.77
10,8040193,1476982,119.74
10,5274389,1348162,123.44
10,6355245,1374779,144.31
10,6413902,1476982,126.93
10,7279756,1476982,104.65
10,11519820,4045795,150.18
10,4837802,1170640,101.40
10,5987372,2281753,117.84
10,9519731,4045795,170.80
10,6390736,1295925,118.74
10,8503462,2137920,147.51
10,6810007,2402426,136.01
11,8578726,1476982,136.37
11,8767856,2137920,152.23
11,8469588,4045795,146.13
11,5545279,1295925,124.70
11,9477274,2137920,148.11
11,9109687,4045795,161.76
11,6110691,1199412,142.34
11,8243305,2281753,135.13
11,9326986,1476982,118.75
11,8339756,2281753,140.10
11,7815727,1348162,139.44
11,9522128,4045795,184.54
11,7791717,1374779,133.13
11,10998516,4045795,183.64
11,8410606,2137920,173.30
11,8778626,4045795,164.43
11,8281711,2281753,125.12
11,8776750,2137920,147.76
11,10648762,4045795,181.90
11,10015018,4045795,149.49
11,7205605,2402426,121.08
11,12472610,4045795,146.30
11,6934784,1476982,109.12
11,9407773,2281753,131.81
11,5154983,1295925,94.02
11,7672106,2402426,129.41
11,4348148,779994,127.30
11,8180250,1476982,135.01
11,10221339,2402426,139.48
11,8344486,2281753,114.60
11,9287876,4045795,184.48
11,7489932,2281753,136.12
11,5204743,1224042,119.76
11,10325371,4045795,189.07
11,9041333,2137920,153.72
11,9492899,2281753,179.50
11,12461201,4045795,153.80
11,5513551,2137920,141.95
11,8516617,2137920,157.55
11,5049497,1170640,131.84
11,8235354,2281753,119.42
11,6328443,1348162,126.77
11,12270140,4045795,165.99
11,9917494,2402426,156.86
11,7894568,2281753,121.69
11,7582750,1469114,139.59
11,11653802,4045795,150.89
12,12431003,4045795,155.82
12,11052281,4045795,162.29
12,7852961,2402426,122.76
12,9979802,2281753,151.30
12,7517785,2137920,142.21
12,8728389,1476982,127.45
12,6588118,1476982,142.57
12,6041831,1348162,135.61
12,9535422,2281753,142.23
12,10667454,2402426,123.79
12,11033473,4045795,172.76
12,6226353,1200726,131.57
12,8254020,1348162,130.97
12,11237143,2281753,173.37
12,7149236,2137920,155.90
12,12338932,4045795,173.93
12,10421646,2402426,130.46
12,5849004,1224042,138.50
12,7227675,1476982,142.62
12,8334495,2281753,151.97
12,14265848,4045795,150.46
12,9310428,2281753,164.54
12,11293130,4045795,156.69
12,12636975,2402426,128.30
12,9442303,2402426,124.02
12,5929639,1224042,115.72
12,8109657,1348162,131.90
12,11330425,2402426,149.92
12,7500789,1469114,133.53
12,8116345,2281753,148.97
12,12131476,4045795,210.07
12,5987564,2281753,127.61
12,12424644,2281753,157.10
12,6729497,1476982,123.68
12,7269122,1476982,149.90
12,8499459,4045795,165.44
12,9710158,4045795,161.57
12,10165996,4045795,155.70
12,5048181,1200414,149.00
12,10154166,2281753,113.99
12,8557453,2281753,143.67
12,11110852,2137920,179.76
12,10310110,2281753,158.09
12,9290017,2402426,124.31
12,10222954,2137920,151.06
12,10505509,2137920,173.49
12,10893067,4045795,157.83
13,10356826,2281753,121.37
13,12534054,4045795,185.37
13,10298503,1476982,162.18
13,12567869,4045795,197.05
13,10804622,2402426,149.82
13,14836061,2402426,146.37
13,8066753,2137920,151.75
13,6897538,2281753,151.83
13,13835630,4045795,185.77
13,11220327,2137920,165.36
13,9914167,2281753,129.14
13,13306601,4045795,176.44
13,7640401,1469114,143.01
13,14493110,4045795,177.20
13,10160098,2402426,172.05
13,9660563,2137920,190.49
13,8309560,2137920,181.06
13,6447684,1348162,129.26
13,7202449,1374779,156.67
13,6371620,1476982,136.04
13,6548450,1295925,125.69
13,7415760,2137920,187.58
13,10473176,2402426,146.09
13,6460852,1476982,131.63
13,10366430,2281753,173.95
13,12357210,4045795,183.31
13,14323597,4045795,174.71
13,13637407,4045795,196.96
13,8587640,2137920,180.00
13,5510496,1224042,139.24
13,9842246,2281753,138.80
13,11685929,2281753,165.18
13,8522472,2402426,157.64
13,9815035,4045795,171.61
13,13021499,2402426,193.61
13,10071760,2402426,135.25
13,10400749,2281753,168.11
13,9629051,2281753,142.24
13,7450257,2137920,159.07
13,7365004,1348162,127.25
13,13147957,2402426,152.57
13,11264979,2402426,164.07
13,11139684,4045795,210.60
13,9277463,2281753,152.75
13,12781468,4045795,156.93
13,10005869,2281753,131.63
13,10235589,2137920,161.80
14,9784556,2137920,177.50
14,7908315,1348162,141.06
14,11676872,2137920,199.62
14,13259509,2402426,170.63
14,9061260,2137920,161.89
14,9746645,1469114,152.53
14,11793605,4045795,205.87
14,8631228,2402426,145.38
14,12968794,4045795,188.33
14,13212248,2402426,179.39
14,9587966,2281753,156.14
14,10654540,2281753,135.70
14,13172095,4045795,174.54
14,8647551,2137920,167.64
14,10974393,2402426,164.74
14,10831534,4045795,182.48
14,5946083,2137920,176.31
14,9157601,2402426,132.42
14,8358829,1476982,144.06
14,8823298,2281753,140.20
14,11720347,2402426,144.73
14,7387429,1476982,138.25
14,10013381,1374779,146.12
14,13965876,2402426,194.63
14,10214249,2402426,175.86
14,7287409,1295925,158.02
14,12067319,4045795,215.20
14,8147596,1469114,149.39
14,10512150,2402426,134.17
14,11137361,2281753,200.88
14,12232461,4045795,186.29
14,10816889,2402426,169.28
14,11160186,2137920,180.97
14,15260874,4045795,171.62
14,9630281,2281753,142.83
14,10922670,2137920,169.08
14,11464469,4045795,202.20
14,11732055,1476982,148.20
14,11461147,2137920,158.40
14,9414016,1469114,137.56
14,15159155,4045795,166.18
14,8353877,1476982,159.06
14,13912935,4045795,203.80
14,11741731,4045795,175.48
14,15780084,4045795,204.90
14,9733957,2402426,152.02
14,12940547,2402426,138.28
15,9816986,1476982,175.00
15,15650409,4045795,220.29
15,14569811,4045795,183.21
15,10254125,2137920,178.88
15,12752767,2281753,199.55
15,11241154,4045795,186.55
15,8395231,1469114,144.40
15,4529357,772787,156.89
15,14300213,4045795,197.31
15,12156187,4045795,218.49
15,9208649,1476982,171.61
15,15507903,2402426,175.04
15,11809522,2402426,182.42
15,11763032,4045795,202.58
15,11807176,4045795,195.03
15,12190533,2402426,201.20
15,12035294,4045795,185.23
15,9054028,1348162,166.21
15,9262473,2137920,164.44
15,13299020,2281753,201.81
15,15187584,4045795,194.55
15,9009997,2137920,182.29
15,13455488,4045795,182.70
15,15274297,4045795,190.49
15,15697128,4045795,202.74
15,8924732,4045795,182.67
15,10302704,2281753,151.84
15,13822233,4045795,183.41
15,8968301,1348162,146.67
15,12579821,2402426,165.74
15,10758359,2281753,162.03
15,12966567,2402426,174.98
15,12918006,2281753,185.64
15,14106941,4045795,216.32
15,10487675,4045795,191.51
15,7271906,1469114,154.32
15,11357662,4045795,178.71
15,15349469,2402426,138.87
15,15390274,4045795,183.59
15,12148510,2402426,154.39
15,15586769,4045795,169.42
15,13538845,4045795,203.46
15,12695492,4045795,196.40
15,15204751,4045795,180.58
15,10186153,2137920,206.29
15,13001516,4045795,157.72
15,15574244,4045795,216.21
16,10904986,2281753,153.29
16,12305722,2402426,143.79
16,12280756,2402426,182.70
16,12654574,4045795,214.54
16,12186565,2402426,202.15
16,8261779,1469114,165.85
16,9943942,1476982,171.60
16,11951161,2281753,197.00
16,15439656,4045795,189.83
16,7566206,1200726,173.15
16,14518829,2402426,212.30
16,11649998,2137920,177.46
16,10720144,2137920,174.30
16,14659460,4045795,196.22
16,6701371,1200726,177.50
16,11609024,4045795,215.90
16,8865403,1224042,143.60
16,17260209,4045795,231.58
16,11842640,4045795,181.71
16,11952478,4045795,207.87
16,10857491,1374779,144.37
16,10217433,2281753,151.15
16,10762573,2402426,149.20
16,14366594,2402426,218.09
16,10146793,1476982,158.79
16,11902031,2137920,192.16
16,12570192,2281753,155.40
16,16306873,4045795,201.92
16,11181691,2402426,193.98
16,12222092,2281753,180.78
16,16894876,4045795,225.35
16,13498987,4045795,215.85
16,9768596,1469114,161.84
16,7127825,1200726,160.07
16,19138060,4045795,228.87
16,13051784,2281753,185.70
16,13819065,4045795,225.14
16,10645627,1374779,146.52
16,11087760,1476982,181.05
16,12623790,2402426,187.98
16,11644015,2137920,183.48
16,11716437,2137920,199.48
16,10267205,2281753,157.47
16,16169894,4045795,214.87
16,14803326,2402426,151.16
16,13073039,2137920,177.50
16,12766949,2402426,168.00
17,14122533,2402426,176.59
17,14707248,2402426,183.17
17,16070041,4045795,202.55
17,13504212,2402426,148.52
17,12225156,2402426,207.67
17,14929440,4045795,226.64
17,9786261,2137920,193.36
17,12695071,4045795,204.47
17,9166659,2281753,189.65
17,12737220,2402426,162.43
17,11969445,1476982,167.07
17,14523910,4045795,229.19
17,13204738,1476982,150.88
17,13733736,4045795,206.80
17,11211044,2402426,165.96
17,15330565,4045795,209.06
17,10805852,1476982,164.56
17,12431492,4045795,223.28
17,14982051,4045795,218.24
17,11253383,1469114,159.69
17,12160631,2281753,182.04
17,10282047,2402426,214.94
17,13758294,4045795,211.72
17,9761930,1469114,153.87
17,14722159,4045795,211.69
17,15430377,4045795,245.67
17,16196648,4045795,196.70
17,10663411,2281753,156.89
17,14178076,2402426,160.99
17,11385243,1374779,189.10
17,15289577,4045795,212.87
17,11840463,2281753,181.18
17,17120256,4045795,221.16
17,11367029,1476982,175.16
17,11277666,1476982,194.38
17,14471382,2281753,206.40
17,13527346,2281753,181.78
17,13389573,4045795,197.36
17,15567289,4045795,220.47
17,13981365,2402426,178.14
17,14455678,4045795,224.93
17,12251234,2137920,204.96
17,12225058,2281753,187.29
17,14351941,4045795,221.13
17,9826915,1374779,179.63
17,11728187,2281753,211.53
17,11572060,2281753,169.32
18,14083705,2281753,207.61
18,11798427,2137920,207.10
18,9405811,1374779,174.94
18,14286671,4045795,235.08
18,11176222,1469114,166.25
18,12164038,1476982,172.68
18,11479531,2402426,194.77
18,15123482,4045795,206.91
18,16691440,4045795,225.45
18,10062198,2402426,163.73
18,13300979,2137920,196.66
18,15493492,2402426,169.80
18,16936162,4045795,210.75
18,12800308,2402426,197.75
18,12002249,1469114,201.21
18,18748043,4045795,236.74
18,13064953,4045795,248.15
18,11207948,1476982,179.05
18,11747995,2402426,214.93
18,17043767,4045795,204.89
18,17060690,4045795,210.72
18,13571263,1374779,163.97
18,13257788,2137920,191.97
18,13218474,2137920,198.71
18,11167830,2281753,175.66
18,12174314,2137920,212.79
18,12761311,4045795,204.38
18,11641178,2137920,205.39
18,18579625,4045795,221.60
18,10297367,2281753,181.61
18,12075803,2402426,174.96
18,13030200,4045795,194.10
18,13834417,4045795,220.02
18,13793342,2281753,171.74
18,16283051,2402426,184.53
18,13955912,2402426,180.57
18,9726672,1476982,163.85
18,14722362,4045795,202.71
18,14726030,2137920,208.98
18,14306040,2402426,223.23
18,18348248,4045795,208.82
18,15705026,2402426,209.80
18,9565837,2137920,205.70
18,13177406,2402426,177.25
18,16213950,4045795,254.73
18,13846952,2137920,213.29
18,17726388,4045795,225.75
19,11007112,1476982,168.82
19,16605952,4045795,255.26
19,16298065,2402426,192.37
19,19346500,4045795,225.86
19,13944251,2281753,206.52
19,16520850,4045795,224.65
19,18073068,4045795,211.20
19,16099637,2281753,170.53
19,13210842,2281753,232.00
19,19453888,4045795,234.08
19,14041270,2281753,183.23
19,16497694,4045795,223.59
19,18111056,4045795,229.12
19,16180804,2402426,217.18
19,13081188,2402426,186.58
19,14656512,2281753,227.23
19,16027509,2281753,169.02
19,14010847,4045795,212.45
19,17279680,4045795,246.42
19,13391743,2402426,183.62
19,10851998,1476982,159.80
19,17460775,4045795,222.23
19,15302270,4045795,237.93
19,16567541,4045795,233.05
19,16990278,4045795,235.41
19,19349354,4045795,232.24
19,17866850,4045795,205.93
19,16933419,4045795,264.90
19,15030097,2402426,175.70
19,13898950,2402426,234.41
19,16725916,2402426,181.77
19,11249257,2281753,176.81
19,21631389,4045795,242.62
19,18793774,4045795,210.20
19,11412051,1469114,188.74
19,14313499,2402426,198.62
19,15500877,4045795,247.91
19,14651419,4045795,212.96
19,15947221,2137920,204.58
19,15802239,2402426,192.10
19,9107896,1469114,178.61
19,16795089,4045795,255.33
19,14394102,2402426,177.14
19,16615137,4045795,221.31
19,12951950,2137920,204.45
19,8037524,1295925,194.21
19,16931046,4045795,240.11
20,15171212,2281753,186.24
20,13954720,2137920,208.15
20,12651292,2402426,182.65
20,20321679,4045795,249.98
20,13403102,2281753,186.20
20,15346870,2281753,215.71
20,17021684,4045795,219.98
20,13692372,2281753,173.41
20,16111885,4045795,236.88
20,13440560,2281753,188.34
20,14890589,4045795,228.25
20,17347430,4045795,224.26
20,18474560,4045795,238.57
20,19163027,2402426,219.87
20,15089832,2402426,214.21
20,15462364,4045795,239.67
20,13873998,2402426,205.92
20,17956827,2402426,219.11
20,17801990,2402426,210.48
20,16844198,4045795,211.09
20,17106323,4045795,215.73
20,18212377,4045795,243.55
20,17786680,4045795,216.87
20,13898478,4045795,207.05
20,15045210,4045795,217.79
20,11504221,1476982,187.54
20,13892965,4045795,221.02
20,17468938,2402426,224.69
20,18779258,2402426,223.67
20,14031572,2281753,197.64
20,15252949,2402426,192.35
20,10853154,1469114,204.32
20,13409356,1469114,190.52
20,11053440,2281753,209.47
20,12514046,2402426,186.03
20,17152980,4045795,212.65
20,21810133,4045795,225.68
20,20370086,2402426,232.75
20,17359209,4045795,204.42
20,10701719,1476982,203.67
20,16902196,4045795,246.17
20,18142070,4045795,205.44
20,16743242,2402426,208.76
20,16297938,4045795,236.07
20,18608389,4045795,247.31
20,13111252,2281753,193.54
20,13515955,2402426,225.18
21,14274632,4045795,211.45
21,13787127,2281753,237.90
21,17797188,2281753,216.29
21,14166905,2137920,213.69
21,16502481,2402426,196.87
21,17614383,4045795,243.89
21,12386817,2402426,191.56
21,14547926,2137920,221.38
21,15567277,2402426,189.78
21,19910605,4045795,271.43
21,23030866,4045795,270.96
21,19335228,2402426,218.44
21,13420333,2281753,194.66
21,15993242,2137920,223.00
21,19159393,4045795,220.76
21,13707043,1476982,209.74
21,11841756,2281753,187.77
21,19776685,4045795,260.26
21,12099989,1374779,208.80
21,18314588,4045795,249.88
21,16273493,2281753,218.77
21,18165650,4045795,227.62
21,12282436,2281753,191.88
21,13806329,2281753,211.25
21,17650883,2402426,223.73
21,15534058,2402426,216.98
21,14848751,1469114,196.48
21,13399246,2402426,198.13
21,15387210,2402426,180.94
21,12133772,1295925,217.88
21,12133819,2402426,193.66
21,18868605,4045795,253.88
21,15765260,4045795,224.89
21,19182115,4045795,247.92
21,17115326,4045795,230.22
21,15084272,1476982,214.07
21,12774332,2402426,218.75
21,20142714,4045795,265.95
21,17577231,2402426,227.50
21,17708344,2402426,224.03
21,13648814,2137920,230.87
21,18038984,4045795,244.48
21,16315287,2402426,244.54
21,19064484,4045795,252.55
21,17981882,4045795,273.20
21,16166116,4045795,236.94
21,17021447,2402426,219.38
22,15188032,2137920,225.17
22,18778746,4045795,258.85
22,17280494,2281753,223.36
22,18758578,4045795,270.80
22,21365168,4045795,246.97
22,16953345,2402426,199.03
22,21398969,4045795,256.77
22,22607073,4045795,271.30
22,17121033,4045795,246.70
22,25555247,4045795,258.71
22,19259980,4045795,252.69
22,14156020,2281753,218.88
22,19665375,4045795,269.62
22,17881939,4045795,225.94
22,18946646,4045795,239.82
22,15618055,2137920,224.59
22,17073081,4045795,240.30
22,18321711,4045795,252.26
22,20932958,4045795,226.97
22,14756843,1469114,220.40
22,20873792,4045795,251.41
22,14164915,2402426,216.89
